2639996,50.809081,-1.071424
2640194,50.370000,-4.140000
2640358,56.400000,-3.433333
2640377,50.113611,-5.547778
2640729,51.752221,-1.255960
2641079,51.250000,-0.933333
2641108,56.416667,-5.466667
2641128,52.666667,-0.733333
2641170,52.966667,-1.166667
2641181,52.633333,1.300000
2641430,52.250000,-0.883333
2641589,50.416667,-5.083333
2641673,54.988056,-1.619444
2641689,51.400000,-1.316667
2642465,52.033333,-0.700000
2642544,51.425598,-1.699877
2643095,50.950000,-2.266667
2643123,53.480946,-2.237434
2643298,51.516667,-1.966667
2643339,51.883333,-0.416667
2643587,57.700000,-3.283333
2643743,51.508415,-0.125533
2643825,56.033333,-5.416667
2644688,53.794162,-1.553192
2646057,52.054654,1.156998
2646088,57.466667,-4.233333
2646686,53.306211,-4.632111
2646914,51.633333,-0.766667
2647311,51.801667,-4.970833
2647428,53.983333,-1.533333
2648404,51.833333,-2.250000
2648579,55.833333,-4.250000
2649169,56.816478,-5.112076
2649192,57.600000,-3.616667
2649672,51.266667,-0.733333
2649730,52.833333,0.833333
2649741,51.700000,-1.783333
2649808,50.723598,-3.527507
2649984,54.366667,-7.633333
2650225,55.950000,-3.200000
2650752,56.500000,-2.966667
2651088,57.866667,-4.033333
2651347,52.933333,-1.500000
2652221,52.416667,-1.550000
2653228,53.200000,-2.916667
2653775,54.883333,-2.933333
2653822,51.500000,-3.200000
2653915,55.433333,-5.633333
2653941,52.200000,0.116667
2654199,53.433333,-2.666667
2654675,51.450000,-2.583333
2654710,50.828385,-0.139475
2654897,52.366667,-1.400000
2654938,51.883333,0.566667
2654993,53.783333,-1.750000
2655095,50.716667,-1.883333
2655459,53.816667,-3.050000
2655603,52.466667,-1.916667
2655925,50.683333,-1.083333
2655984,54.583333,-5.933333
2657324,51.200000,-1.483333
2657780,51.666667,-1.283333
2657832,57.133333,-2.100000
611717,41.725000,44.790833
611847,43.003333,41.015278
613607,42.262222,42.716389
3382160,4.933333,-52.333333
2294877,9.400000,-0.833333
2294915,4.883333,-1.750000
2295021,7.333333,-2.333333
2298890,6.683333,-1.616667
2306104,5.550000,-0.216667
2411585,36.133333,-5.350000
3418910,72.783333,-56.166667
3419842,66.933333,-53.683333
3420768,68.816667,-51.183333
3420846,60.716667,-46.033333
3421193,62.000000,-49.750000
3421319,64.183333,-51.750000
3421765,60.116667,-45.216667
3421982,65.416667,-52.900000
3423146,69.216667,-51.100000
3424607,65.600000,-37.633333
3424901,68.716667,-52.866667
3831278,77.302500,-68.842500
2413876,13.453056,-16.577500
2415703,11.416667,-9.166667
2416969,7.747222,-8.823889
2417988,8.546111,-9.469444
2418362,11.316667,-12.283333
2418596,12.483333,-13.300000
2419472,9.183333,-10.100000
2419992,10.383333,-9.300000
2421273,10.033333,-10.733333
2422465,9.509167,-13.712222
2422924,10.933333,-14.300000
3578351,15.850000,-61.633333
3578599,16.233333,-61.516667
3579732,16.000000,-61.716667
2309527,3.750000,8.783333
2310046,1.850000,9.750000
251280,37.791389,20.895278
251833,39.366667,22.945833
253614,38.904167,24.563056
253643,39.166667,23.483333
253759,35.200000,26.098611
254115,37.757222,26.976944
254123,38.254167,20.651389
254698,38.950000,20.750000
255229,37.675125,21.441021
255683,38.244444,21.734444
255721,37.083333,25.150000
256632,37.105556,25.376389
256866,39.110000,26.554722
257056,37.450000,25.333333
258576,39.637222,22.420278
259245,36.893333,27.288889
259973,38.367778,26.135833
260114,35.512222,24.015556
260895,35.500000,27.233333
261604,37.038889,22.114167
261745,35.325000,25.130556
261779,39.667500,20.850833
264371,37.983333,23.733333
265560,38.621389,21.407778
400666,36.440833,28.222500
734077,40.640278,22.943889
734622,40.628611,22.732778
735563,40.301111,21.786389
735861,40.939722,24.401944
735927,40.516667,21.266667
736364,41.154444,24.139444
736928,40.847500,25.874444
2463679,39.620000,19.919722
3590858,14.533333,-91.683333
3591062,15.716667,-88.600000
3591181,16.331111,-89.416944
3595416,15.319722,-91.470833
3595721,14.650000,-91.816667
3595725,16.933333,-89.883333
3598119,15.483333,-90.366667
3598122,14.700000,-91.866667
3598132,14.621110,-90.526940
3598465,14.800000,-89.550000
4044012,13.474167,144.747778
2374583,11.283333,-15.833333
2374775,11.850000,-15.583333
3375941,5.883333,-57.133333
3378644,6.800000,-58.166667
3379507,6.400000,-58.616667
1819729,22.284014,114.150074
3600195,15.133333,-87.133333
3600357,15.483333,-87.816667
3600591,15.916667,-86.000000
3600704,15.683333,-86.000000
3600931,15.783333,-87.450000
3600949,14.100000,-87.216667
3601159,14.916667,-87.266667
3601494,14.766667,-88.783333
3601782,15.500000,-88.033333
3602355,15.200000,-85.750000
3602736,16.300000,-86.550000
3602769,15.833333,-86.300000
3603157,15.266667,-83.766667
3604251,15.500000,-86.566667
3605005,14.150000,-88.033333
3606159,15.716667,-87.000000
3606171,14.816667,-88.400000
3607948,15.633333,-85.766667
3607966,14.300000,-88.183333
3608248,15.783333,-86.800000
3608503,14.650000,-86.200000
3609293,16.400000,-85.900000
3609389,15.050000,-86.050000
3609586,14.583333,-88.583333
3609775,14.233333,-88.466667
3613230,14.833333,-89.150000
3613321,14.450000,-87.633333
3614663,15.750000,-84.483333
3615022,15.483333,-84.333333
3186886,45.800000,16.000000
3186952,44.119722,15.242222
3190261,43.508908,16.439152
3191648,45.343056,14.409167
3191749,46.130278,16.766944
3192224,44.868333,13.848056
3193935,45.551111,18.693889
3201047,42.648070,18.092165
3203765,43.261944,16.655000
3723593,18.650000,-74.116667
3723779,18.234167,-72.534722
3728097,18.200000,-73.750000
3728474,19.757778,-72.204167
717582,48.100000,20.783333
721472,47.533333,21.633333
3046488,47.616667,17.800000
3046526,46.083333,18.233333
3054643,47.500000,19.083333
1214026,5.893333,95.321389
1214488,4.136667,96.129444
1214520,3.583333,98.666667
1215502,5.561667,95.325833
1621177,-7.782778,110.360833
1622318,-9.650000,120.266667
1624041,0.800000,127.400000
1624725,3.300000,117.633333
1624917,-5.450000,105.266667
1625822,-7.249167,112.750833
1626099,-7.016667,113.866667
1626185,-8.500000,117.433333
1626542,-0.883333,131.250000
1627896,-6.966667,110.416667
1628884,-2.533333,112.950000
1629001,-0.500000,117.150000
1629380,-8.600000,120.450000
1630328,-7.421389,109.234444
1630723,-1.398333,120.750000
1630789,-0.033333,109.333333
1632654,-2.133333,106.133333
1632694,-2.683333,111.616667
1633034,-0.901667,119.859722
1633070,-2.916725,104.745798
1633419,-0.949244,100.354271
1634614,-3.366667,135.483333
1635815,-8.616667,122.233333
1635882,-8.583333,116.116667
1636308,-0.866667,134.083333
1636544,1.501667,124.844167
1636722,-7.977778,112.628056
1637001,-0.955833,122.788611
1642858,-1.600000,103.616667
1642911,-6.174444,106.829444
1643837,0.534444,123.061667
1644932,-8.833333,121.650000
1645133,1.683333,101.450000
1645528,-8.650000,115.216667
1646170,-6.733333,108.566667
1647179,-7.150000,111.583333
1648186,0.133333,117.500000
1648759,-8.466667,118.716667
1649150,-3.800443,102.265543
1650213,-3.333333,114.583333
1650357,-6.912778,107.620556
1650527,-1.283333,116.833333
1651103,-9.106111,124.892500
1651531,-3.716667,128.200000
1651591,-3.333333,128.916667
2057087,-10.166667,123.583333
2082600,-2.533333,140.700000
2960964,52.334167,-6.457500
2960992,52.258333,-7.111944
2961423,54.266667,-8.483333
2962961,54.950000,-7.733333
2963398,52.654167,-7.252222
2964180,53.271944,-9.048889
2964574,53.333056,-6.248889
2965140,51.898611,-8.495833
2965654,53.850000,-9.300000
2966356,51.683333,-9.450000
3310247,52.703889,-8.864167
281184,31.766667,35.233333
294801,32.815556,34.989167
295277,29.561111,34.951667
1252668,27.633333,93.833333
1252948,18.000000,79.583333
1253102,17.700000,83.300000
1253184,16.516667,80.616667
1253405,25.333333,83.000000
1253573,22.300000,73.200000
1253985,27.716667,75.483333
1253986,24.583333,73.683333
1253987,23.533333,91.483333
1254163,8.483333,76.916667
1254360,13.650000,79.416667
1254649,10.800000,79.150000
1254709,27.916667,96.166667
1254710,26.633333,92.800000
1255364,21.166667,72.833333
1255634,34.083333,74.816667
1255635,30.216667,78.783333
1256237,31.100000,77.166667
1256287,24.816667,92.800000
1256436,17.683333,75.916667
1256523,25.568924,91.883125
1257022,24.583333,80.833333
1257629,11.650000,78.166667
1258182,24.533333,81.300000
1258338,16.983333,73.300000
1258526,23.350000,85.333333
1258847,22.300000,70.783333
1258932,16.983333,81.783333
1258967,30.316667,78.100000
1258972,26.050000,74.016667
1258980,21.233333,81.633333
1259229,18.533333,73.866667
1259385,11.666667,92.750000
1259395,21.633333,69.600000
1259425,11.930000,79.830000
1260086,25.600000,85.116667
1260137,32.283333,75.650000
1260206,28.066667,95.333333
1261012,18.166667,76.050000
1261481,28.600000,77.200000
1261731,19.983333,73.800000
1262180,21.150000,79.100000
1262321,12.307222,76.649722
1262330,26.116667,85.400000
1262332,29.466667,77.683333
1263494,15.400000,73.800000
1263780,12.866667,74.883333
1264521,9.933333,78.116667
1264527,13.087839,80.278473
1264728,30.900000,75.850000
1264733,26.850000,80.916667
1264976,34.166667,77.583333
1265873,11.250000,75.766667
1266049,25.183333,75.833333
1266050,24.450000,83.133333
1266051,22.300000,82.033333
1266285,16.700000,74.216667
1266436,26.316667,89.433333
1266649,24.100000,91.633333
1267154,24.850000,79.933333
1267227,21.300000,70.250000
1267995,26.466667,80.350000
1268124,23.033333,70.216667
1268271,24.200000,91.833333
1268622,24.333333,92.016667
1268754,31.100000,77.116667
1268820,26.750000,94.216667
1268865,26.286667,73.030000
1268866,21.883333,70.033333
1269092,18.850000,82.583333
1269300,22.800000,86.183333
1269317,22.466667,70.066667
1269321,32.733333,74.866667
1269439,20.966667,72.900000
1269507,26.914685,70.918078
1269515,26.916667,75.816667
1269578,19.066667,82.033333
1269633,23.166975,79.950063
1269743,22.717924,75.833302
1269771,24.816667,93.950000
1269843,17.375278,78.474444
1269920,15.350000,75.166667
1270022,29.166667,75.716667
1270583,26.223611,78.179167
1270711,24.650000,77.316667
1270926,29.450000,75.683333
1270927,26.755000,83.373889
1271439,24.783333,85.000000
1272502,20.700000,70.983333
1272552,25.900000,93.733333
1272648,27.483333,94.900000
1272832,32.216667,76.316667
1272979,23.800000,86.450000
1273313,30.316667,78.033333
1273467,27.033333,88.266667
1273618,20.416667,72.850000
1273712,30.883333,77.050000
1273800,14.466667,78.816667
1273865,11.000000,76.966667
1273874,9.966667,76.233333
1274746,30.737222,76.787222
1275004,22.569722,88.369722
1275339,18.975000,72.825833
1275631,31.333333,76.750000
1275633,30.316667,77.316667
1275634,28.883333,79.266667
1275635,28.400000,77.616667
1275637,22.083333,82.150000
1275665,28.016667,73.300000
1275812,23.266667,69.666667
1275817,20.233333,85.833333
1275841,23.266667,77.400000
1276032,21.766667,72.150000
1276070,30.200000,74.950000
1276509,15.150000,76.933333
1276533,15.866667,74.500000
1277013,28.350000,79.416667
1277333,12.976624,77.600126
1277508,25.216667,88.766667
1277897,26.700000,88.316667
1278148,24.750000,84.366667
1278149,19.883333,75.333333
1278710,31.633056,74.865556
1278969,28.166667,94.766667
1278994,25.450000,81.850000
1279105,20.733333,77.000000
1279186,23.733333,92.716667
1279233,23.033333,72.616667
1279259,27.183333,78.016667
1279290,23.836389,91.275000
90150,34.596667,43.676944
94787,35.468056,44.392222
95446,36.190000,44.008889
97990,33.750000,44.641111
98112,34.016389,44.146389
98182,33.338611,44.393889
98717,33.419722,43.312500
99072,36.335000,43.118889
99532,30.494167,47.819167
111453,36.673600,48.478700
111822,31.897222,54.367500
112931,35.671944,51.424444
113646,38.080000,46.291944
114259,29.451389,55.671667
115019,29.615000,52.538333
117574,35.317222,46.998889
118063,36.214444,57.679722
118743,37.279444,49.585833
118994,30.406667,55.993889
124665,36.295833,59.611944
126972,38.552500,44.947778
127349,33.487778,48.355833
128234,30.293889,57.084167
129512,37.370556,55.499444
132892,36.839444,54.436111
134721,28.939444,53.650000
140463,32.873889,59.214444
141736,29.107778,58.361944
143083,38.249444,48.301389
144448,31.329167,48.691111
145459,30.352500,48.295833
418863,32.659722,51.671389
1113217,31.029722,61.497778
1159301,29.497778,60.872778
1159716,36.534722,61.161111
2627130,66.150000,-18.916667
2627309,65.750000,-19.650000
2629833,66.050000,-17.350000
2633274,65.666667,-18.100000
3412888,65.066667,-22.733333
3413829,64.150000,-21.950000
3415667,66.083333,-23.150000
2522876,38.015843,12.510767
2522890,39.925556,9.657222
2522975,37.853577,15.288506
2523630,38.110467,15.661294
2523890,36.833333,11.950000
2523920,38.116667,13.366667
2524379,38.463769,14.953475
2524459,35.500000,12.600000
2524865,39.312500,8.969444
2524881,39.085095,17.117814
2524955,36.951340,14.610184
2525068,37.502134,15.087190
2525473,39.207384,9.134617
3164419,45.557294,11.540898
3164527,45.434186,10.997788
3164603,45.438611,12.326667
3165072,46.061944,13.242222
3165185,45.648611,13.780000
3165201,45.666667,12.245000
3165524,45.077147,7.675022
3165926,40.476111,17.229722
3166548,43.320039,11.332831
3168234,41.704938,15.719052
3169070,41.900000,12.483333
3169361,44.063333,12.580833
3169561,44.417500,12.201111
3169807,40.756906,14.014426
3170189,40.893801,12.962502
3170647,43.717520,10.396500
3171168,42.460244,14.210207
3171180,43.096743,12.382858
3171457,44.802665,10.328984
3172087,40.921373,9.485629
3172090,40.920550,9.499912
3172394,40.833333,14.250000
3173331,44.655867,10.919200
3173435,45.461214,9.187832
3173577,46.668169,11.159534
3174530,43.843565,10.505848
3174953,40.357027,18.172023
3175458,40.734348,13.953838
3175627,45.533109,12.644749
3175786,42.771425,11.107935
3176219,44.416667,8.950000
3176746,44.223611,12.052778
3176885,41.460932,15.549251
3176959,43.766667,11.250000
3177700,44.397330,7.544531
3180630,40.549303,14.243534
3181528,40.627731,17.936815
3181554,45.524782,10.227269
3181913,46.492716,11.333576
3181928,44.493811,11.338749
3182164,45.697981,9.668953
3182210,46.145000,12.221389
3182351,41.117734,16.851185
3182635,46.070556,12.594722
3183089,43.598164,13.510075
3183284,40.558889,8.318056
3183343,44.052929,8.216052
3489239,18.416667,-77.116667
3489460,18.466667,-77.916667
3489577,18.033333,-77.500000
3489854,17.997019,-76.793575
250441,31.950000,35.933333
250582,32.350000,36.200000
250774,29.526667,35.007778
1847963,35.438889,139.359722
1848277,35.433333,133.333333
1848354,35.450000,139.650000
1849498,33.943056,131.251111
1849539,35.166667,136.716667
1849831,35.533333,134.833333
1849876,36.683333,137.216667
1849892,35.500000,134.233333
1850147,35.685000,139.751389
1850158,34.066667,134.566667
1850185,34.883333,136.850000
1851100,34.333333,134.050000
1852736,31.816667,130.300000
1853303,33.250000,130.300000
1853909,34.666667,135.500000
1854093,32.921389,129.953889
1854383,34.650000,133.916667
1854487,33.237222,131.604444
1855203,30.733333,131.000000
1855425,33.966667,133.266667
1855431,37.916667,139.050000
1856057,35.166667,136.916667
1856177,32.755000,129.868333
1856717,31.900000,131.433333
1857519,36.233333,137.966667
1857910,35.000000,135.750000
1858421,32.800000,130.716667
1858910,36.400000,136.450000
1859146,33.550000,133.550000
1859171,34.683333,135.166667
1860827,31.600000,130.550000
1861084,35.366667,132.766667
1861416,24.333333,124.150000
1862415,34.400000,132.450000
1863967,33.583333,130.400000
1863985,36.066667,136.216667
1863997,32.688056,128.841944
1864750,33.273611,131.491944
1894616,26.335833,127.801389
2110556,38.252778,140.337500
2111149,38.254722,140.884722
2112823,39.383333,141.116667
2113126,39.716667,140.116667
2127515,45.409444,141.673889
2128295,43.054722,141.353889
2128815,42.917222,143.204444
2129163,44.352500,143.352500
2129211,40.683611,141.359722
2129376,42.975000,144.374722
2130054,42.975833,141.567222
2130188,41.775833,140.736667
2130203,40.500000,141.500000
2130629,43.767778,142.370278
2130658,40.821111,140.751111
178443,1.747222,40.068889
182701,-0.416667,36.950000
184433,0.016667,37.066667
184622,-0.283333,36.066667
184745,-1.283333,36.816667
185702,0.336389,34.489167
186180,3.516389,39.069167
186301,-4.050000,39.666667
187585,2.333333,37.983333
187896,3.926111,41.846111
187968,-3.216667,40.116667
189280,3.116667,35.600000
189741,-2.278333,40.903333
191220,1.016667,35.000000
191245,-0.100000,34.750000
192900,-0.366667,35.283333
197745,-0.456944,39.658333
198629,0.516667,35.283333
1528675,42.873056,74.600278
1821306,11.550000,104.916667
1822214,13.366667,103.850000
1830205,12.850556,102.609722
1830564,12.483333,106.016667
1831112,10.616667,104.183333
1831125,12.700000,104.900000
1831142,10.633333,103.500000
1831797,13.100000,103.200000
2110227,3.083333,172.816667
2110257,1.329141,172.978020
921772,-11.704167,43.240278
3575551,17.300000,-62.716667
1871859,39.019444,125.754722
1833105,37.351389,127.945278
1833747,35.537222,129.316667
1835329,35.870278,128.591111
1835553,37.284167,127.019167
1835648,34.951111,127.488333
1835848,37.566389,126.999722
1838524,35.102778,129.040278
1839652,37.145000,127.069444
1841811,35.154722,126.915556
1842025,35.978611,126.711389
1843137,37.755556,128.896111
1845457,35.821944,127.148889
1845604,36.637222,127.489722
1846052,35.192778,128.084722
1846069,35.149444,128.659722
1846266,33.509722,126.521944
285787,29.369722,47.978333
3580661,19.300000,-81.383333
609655,50.066667,54.866667
610529,47.116667,51.883333
610611,50.298056,57.181389
1516905,42.900000,71.366667
1519422,50.411111,80.227500
1520172,54.875278,69.162778
1520240,52.300000,76.950000
1522203,53.277500,69.388333
1524451,47.206944,71.396944
1526038,51.800000,68.333333
1526273,51.181111,71.427778
1526384,43.250000,76.950000
1526601,48.033333,72.833333
1651944,17.966667,102.600000
1653316,16.550000,104.750000
1653334,15.716667,106.416667
1654379,15.116667,105.783333
1655140,18.366667,103.650000
1655199,17.400000,104.800000
1655559,19.885556,102.134722
1665046,14.800000,106.833333
266826,34.436667,35.849722
276781,33.871944,35.509722
1226260,8.566667,81.233333
1228051,7.950000,80.750000
1240622,6.960000,79.897778
1241622,7.296389,80.635000
1242833,9.666667,80.000000
1244596,6.897222,80.595833
1248991,6.931944,79.847778
1250161,7.716667,81.700000
1251081,8.356475,80.417261
1251459,7.283333,81.666667
2272491,6.066667,-8.128056
2274895,6.310556,-10.804722
2276492,4.375000,-7.716944
2278158,5.880833,-10.046667
932183,-30.400000,27.716667
932416,-29.283333,29.083333
932505,-29.316667,27.483333
932614,-29.816667,27.250000
932698,-28.883333,28.050000
1106835,-29.533333,28.600000
593116,54.683333,25.316667
594739,55.933333,23.316667
596128,55.733333,24.350000
596238,55.917500,21.068611
598098,55.717222,21.117500
598316,54.900000,23.900000
2960316,49.611667,6.130000
456172,56.950000,24.100000
460413,55.883333,26.533333
81302,32.083611,23.976389
87205,32.765000,22.639167
88319,32.116667,20.066667
2210247,32.892500,13.180000
2210554,31.206111,16.594722
2214603,25.904444,13.897222
2214846,32.378333,15.090556
2215210,30.416667,19.578611
2217351,24.964722,10.172778
2219235,26.583333,12.766667
2528910,35.570000,-5.370000
2530335,35.780000,-5.810000
2537881,32.300000,-9.230000
2538475,34.020000,-6.830000
2540483,34.680000,-1.910000
2540850,30.920000,-6.910000
2541479,35.170000,-2.930000
2542715,33.900000,-5.550000
2542997,31.630000,-8.000000
2544571,34.260000,-6.570000
2548885,34.050000,-4.980000
2549263,31.510000,-9.760000
2553604,33.590000,-7.610000
2561668,30.400000,-9.600000
618426,47.005556,28.857500
3189073,42.436389,18.696111
3193044,42.441111,19.263611
1053384,-18.166667,49.383333
1054329,-23.350000,47.600000
1055059,-16.783333,47.650000
1055429,-23.350000,43.666667
1056899,-14.266667,50.166667
1058381,-20.283333,44.283333
1059051,-19.516667,45.466667
1060283,-15.433333,49.733333
1061335,-21.216667,48.333333
1061412,-16.166667,49.766667
1061605,-22.133333,48.016667
1062553,-19.900000,48.800000
1062663,-15.716667,46.316667
1064275,-22.400000,46.116667
1064890,-21.433333,47.083333
1065158,-22.816667,47.833333
1066310,-23.716667,44.383333
1066831,-21.666667,45.166667
1067531,-19.700000,44.550000
1068670,-14.550000,48.733333
1068971,-14.866667,47.983333
1069129,-12.266667,49.283333
1070940,-18.916667,47.516667
1071296,-14.883333,50.283333
1072879,-22.283333,44.516667
1076454,-14.650000,49.650000
1078553,-24.700000,44.750000
1082243,-13.200000,49.050000
1082639,-17.833333,48.416667
1083724,-13.683333,48.450000
2113779,7.100000,171.383333
785842,42.000000,21.433333
787487,41.117222,20.801944
2449067,16.773480,-3.007421
2451185,11.316667,-5.666667
2451478,13.450000,-6.266667
2453348,14.493024,-4.194202
2454268,12.383333,-5.466667
2456917,16.416667,-3.666667
2460596,12.650000,-8.000000
1295765,20.150000,92.900000
1298824,16.805278,96.156111
1299154,18.816667,95.216667
1302439,21.333333,95.100000
1307741,25.383333,97.400000
1309611,12.433333,98.600000
1311874,22.000000,96.083333
1312609,20.150000,94.916667
1313479,19.674167,97.209444
1314759,22.933333,97.750000
1325211,17.633333,95.466667
1328218,24.266667,97.233333
1328421,16.783333,94.733333
1515029,49.981111,92.066667
2028462,47.916667,106.916667
2029945,49.634167,100.162500
2031405,49.033333,104.083333
2032007,43.570833,104.425000
2032201,48.812500,103.534722
2032614,46.680556,113.279167
2377450,18.119444,-16.040556
2563020,35.849167,14.503056
1282027,4.177108,73.509865
235715,-9.933333,33.933333
924055,-13.783333,34.433333
926308,-14.083333,34.916667
927246,-14.466667,35.266667
927967,-13.983333,33.783333
931755,-15.783333,35.000000
3514670,17.983333,-92.916667
3514783,19.200000,-96.133333
3515001,16.750000,-93.116667
3515040,20.216667,-87.466667
3515302,19.288333,-99.667222
3515504,21.150000,-88.150000
3516076,20.200000,-89.283333
3516109,18.450000,-97.383333
3516266,14.900000,-92.283333
3516347,21.983333,-98.750000
3516355,22.216667,-97.850000
3516926,16.316667,-98.016667
3517029,18.066667,-93.383333
3517251,15.843611,-96.326667
3517970,15.733333,-96.466667
3519402,17.897500,-96.531111
3519405,19.233333,-98.483333
3519409,18.066667,-96.533333
3519410,19.333333,-98.366667
3519412,19.712778,-99.951944
3520064,16.166667,-95.200000
3520339,26.083333,-98.283333
3520994,15.850000,-97.066667
3521342,20.635515,-87.070084
3521482,18.766667,-96.183333
3522164,17.516667,-91.966667
3522507,17.050000,-96.716667
3522551,27.500000,-99.516667
3522696,18.816667,-97.166667
3523183,17.983333,-94.516667
3523349,20.966667,-89.616667
3523412,17.450000,-99.483333
3523418,14.866667,-92.450000
3523466,25.883333,-97.500000
3526617,19.533333,-96.916667
3526621,16.500000,-95.466667
3526657,18.600000,-98.466667
3526674,16.578555,-95.102227
3526687,16.800000,-92.916667
3526756,21.200000,-86.716667
3529947,18.916667,-99.250000
3530103,20.508333,-86.945833
3530367,16.250000,-92.133333
3530580,23.733333,-99.133333
3530597,19.434167,-99.138611
3530599,18.633333,-91.833333
3531023,18.500000,-88.300000
3531673,21.174288,-86.846559
3531732,19.850000,-90.533333
3533462,16.850000,-99.916667
3803064,17.725000,-92.808333
3979673,17.633333,-101.550000
3979802,19.983333,-102.266667
3979844,22.775588,-102.572179
3980760,19.416667,-102.066667
3981254,25.550000,-103.433333
3981609,32.533333,-117.016667
3981941,21.500000,-104.900000
3983805,27.316667,-112.283333
3984997,30.483333,-115.950000
3985604,32.463056,-114.776667
3985606,22.150000,-100.983333
3986862,23.916667,-106.416667
3987224,31.000000,-114.866667
3987245,22.382222,-105.415833
3987246,21.483333,-101.216667
3988086,25.416667,-101.000000
3991164,20.600000,-100.383333
3991328,20.616667,-105.250000
3991347,31.316667,-113.533333
3992619,28.700000,-100.516667
3995236,26.883333,-111.983333
3995402,19.700000,-101.116667
3995465,25.666667,-100.316667
3995523,26.900000,-101.416667
3995794,19.366667,-104.066667
3996069,32.651944,-115.468333
3996322,23.216667,-106.416667
3996426,25.533333,-103.250000
3996663,19.050000,-104.333333
3997479,25.766667,-108.966667
3998287,26.016667,-111.350000
3998291,22.266667,-101.966667
3998655,21.116667,-101.666667
4000900,24.166667,-110.300000
4002224,21.350000,-101.916667
4004293,20.700000,-105.200000
4004294,17.666667,-101.650000
4004886,31.333333,-110.933333
4004898,29.066667,-110.966667
4005143,27.933333,-110.900000
4005539,20.666667,-103.333333
4006702,31.866667,-116.616667
4011587,32.510278,-114.923333
4011743,24.033333,-104.666667
4012176,24.799444,-107.389722
4013516,19.233333,-103.716667
4013669,18.783333,-103.150000
4013704,27.483333,-109.933333
4013708,31.733333,-106.483333
4013723,25.036944,-111.664444
4013724,27.666667,-105.166667
4013728,29.300000,-100.916667
4014338,28.633333,-106.083333
4015700,30.950000,-110.300000
4018400,19.083333,-102.350000
4018904,27.016667,-108.933333
4019233,21.883333,-102.300000
4026082,17.958333,-102.200000
1222396,6.316667,99.850000
1732752,1.466667,103.750000
1732826,2.433333,103.833333
1733432,5.983333,116.066667
1733502,5.966667,116.683333
1733697,4.481111,118.615833
1733782,5.276667,115.241667
1733953,5.033333,118.316667
1734052,5.833333,118.116667
1734098,5.333333,116.166667
1734199,4.250000,117.900000
1734316,4.516667,103.450000
1734586,4.850000,100.733333
1734634,4.583333,101.083333
1734705,5.333333,103.133333
1734759,2.196944,102.248056
1735076,5.416667,100.400000
1735106,5.416667,100.333333
1735161,3.166667,101.700000
1735227,3.800000,103.333333
1735634,1.550000,110.333333
1735799,1.247222,111.452778
1735902,2.300000,111.816667
1736309,6.116667,100.366667
1736376,6.133333,102.250000
1736458,6.883333,116.833333
1737185,2.016667,112.933333
1737486,3.166667,113.033333
1737714,4.750000,115.000000
1738050,4.383333,113.983333
1024552,-25.051944,33.644167
1026014,-16.156389,33.586667
1028434,-17.878611,36.888333
1028918,-12.960833,40.507778
1033356,-15.119722,39.264722
1035025,-14.542778,40.672778
1037125,-13.125556,38.999722
1040652,-25.965278,32.589167
1043893,-13.312778,35.240556
1045114,-23.865000,35.383333
1047660,-14.803056,36.537222
1048364,-24.533333,32.983333
1052373,-19.843611,34.838889
1052944,-16.232500,39.908611
3352136,-22.570000,17.083611
3352844,-22.683333,14.533333
3353383,-17.933333,19.766667
3353811,-20.463686,16.647720
3354021,-17.783333,15.683333
3354071,-28.550000,16.433333
3354077,-18.066667,13.850000
3354247,-17.916667,15.950000
3355672,-26.648056,15.159444
3356264,-26.583333,18.133333
3356343,-28.016667,18.750000
3357114,-19.566667,18.116667
3357247,-22.450000,18.966667
3358670,-22.416667,14.966667
3359638,-22.957500,14.505278
2137873,-20.783333,165.233333
2139521,-22.266667,166.450000
2140558,-20.566667,164.283333
2140691,-21.066667,164.866667
2141006,-21.283333,165.616667
2141050,-20.683333,164.933333
2437732,13.800000,5.250000
2437798,13.800000,8.983333
2439376,14.890278,5.267778
2440485,13.516667,2.116667
2441291,13.491667,7.096389
2317765,11.066667,7.700000
2318044,9.200000,12.483333
2319133,5.516667,5.750000
2322794,9.175833,7.180833
2322911,13.051389,5.231389
2324774,4.789167,6.998611
2330100,9.613889,6.556944
2331140,7.733333,8.533333
2331447,11.845000,13.160000
2332459,6.453056,3.395833
2335204,11.996389,8.516667
2335727,10.523056,7.440278
2335953,9.916667,8.900000
2337639,8.500000,4.550000
2339354,7.387778,3.896389
2343270,6.166667,7.000000
2343279,6.433333,7.483333
2346229,4.950000,8.316667
2347283,6.333333,5.633333
2347470,10.315833,9.844167
2350841,7.250000,5.200000
2352778,9.083333,7.533333
3615730,14.733333,-83.966667
3616253,13.733333,-84.766667
3616911,11.116667,-84.783333
3617154,14.033333,-83.383333
3617459,11.683333,-84.450000
3617763,12.150833,-86.268333
3620266,12.166667,-83.033333
3620645,14.016667,-84.583333
3620680,12.000000,-83.750000
2744257,51.430000,4.302778
2745912,52.090833,5.122222
2746005,51.660833,5.619444
2747373,52.076667,4.298611
2747891,51.922500,4.479167
2751283,50.848333,5.688889
2751738,52.508333,5.475000
2751773,52.158333,4.493056
2751792,53.200000,5.783333
2755251,53.219167,6.566667
2756071,52.218333,6.895833
2756253,51.440833,5.477778
2757220,52.953333,4.759722
